device_brand,device_model,week_start,total_reviews,total_complaints,complaint_rate,roll_mean,roll_std,z_score,z_anomaly,iso_pred,iso_anomaly,strong_signal
OnePlus,OnePlus 12,2023-02-06,13,2,0.1538461538461538,0.3423992673992673,0.1451124571486305,-1.2993585613397007,False,1,False,False
OnePlus,OnePlus 12,2023-02-13,19,5,0.2631578947368421,0.3029255831887411,0.124402813354674,-0.3196687227524413,False,1,False,False
OnePlus,OnePlus 12,2023-02-20,21,7,0.3333333333333333,0.2791160593792173,0.0947447596762215,0.5722456222317398,False,1,False,False
OnePlus,OnePlus 12,2023-02-27,18,3,0.1666666666666666,0.2374493927125506,0.0750877847857207,-0.942666323795247,False,1,False,False
OnePlus,OnePlus 12,2023-03-06,16,7,0.4375,0.2770327260458839,0.1071518771790819,1.49756848110023,False,1,False,False
OnePlus,OnePlus 12,2023-03-13,16,7,0.4375,0.2986673414304993,0.1260230300234806,1.101645140127431,False,1,False,False
OnePlus,OnePlus 12,2023-03-20,16,5,0.3125,0.325109649122807,0.1043379247777984,-0.1208539382938747,False,1,False,False
OnePlus,OnePlus 12,2023-03-27,17,8,0.4705882352941176,0.3596813725490196,0.1136545533919701,0.9758241921254494,False,1,False,False
OnePlus,OnePlus 12,2023-04-03,15,7,0.4666666666666667,0.3819035947712418,0.120312475294631,0.7045243786053785,False,1,False,False
OnePlus,OnePlus 12,2023-04-10,13,2,0.1538461538461538,0.3797668426344897,0.1249250378753983,-1.8084500323599808,False,1,False,False
OnePlus,OnePlus 12,2023-04-17,16,7,0.4375,0.3797668426344897,0.1249250378753983,0.46214240433606313,False,1,False,False
OnePlus,OnePlus 12,2023-04-24,13,6,0.4615384615384615,0.3837732528908999,0.1275056843444857,0.6098960140275875,False,1,False,False
OnePlus,OnePlus 12,2023-05-01,10,2,0.2,0.3650232528908999,0.1468821667876877,-1.123507751144728,False,1,False,False
OnePlus,OnePlus 12,2023-05-08,11,0,0.0,0.2865918803418803,0.1964998641439501,-1.4584838599783023,False,-1,True,False
OnePlus,OnePlus 12,2023-05-15,19,4,0.2105263157894736,0.2439018218623481,0.1763436292729612,-0.189264030747676,False,1,False,False
OnePlus,OnePlus 12,2023-05-22,14,4,0.2857142857142857,0.2658798438403701,0.1710119504695072,0.11598278260355978,False,1,False,False
OnePlus,OnePlus 12,2023-05-29,13,3,0.2307692307692307,0.2314247156352419,0.1489172777142468,-0.004401671022142796,False,1,False,False
OnePlus,OnePlus 12,2023-06-05,15,5,0.3333333333333333,0.2100571942677206,0.1145210744800152,1.0764493751508186,False,1,False,False
OnePlus,OnePlus 12,2023-06-12,15,7,0.4666666666666667,0.254501638712165,0.1545773623896855,1.3725491538640642,False,1,False,False
OnePlus,OnePlus 12,2023-06-19,18,5,0.2777777777777778,0.3007979350084613,0.092066733465306,-0.2500377320257411,False,1,False,False
OnePlus,OnePlus 12,2023-06-26,22,6,0.2727272727272727,0.3111647611647611,0.0829163281772841,-0.4635695921713378,False,1,False,False
OnePlus,OnePlus 12,2023-07-03,14,1,0.0714285714285714,0.2754504754504754,0.129265803781276,-1.5783130422266893,False,1,False,False
OnePlus,OnePlus 12,2023-07-10,9,2,0.2222222222222222,0.274025974025974,0.1299021926109888,-0.3987904342683864,False,1,False,False
OnePlus,OnePlus 12,2023-07-17,15,6,0.4,0.2851370851370851,0.138552697438241,0.829019694215007,False,1,False,False
OnePlus,OnePlus 12,2023-07-24,18,4,0.2222222222222222,0.2443963443963444,0.1067995253788417,-0.20762378948282428,False,1,False,False
OnePlus,OnePlus 12,2023-07-31,10,5,0.5,0.2814333814333814,0.1503457010321115,1.4537603474271348,False,1,False,False
OnePlus,OnePlus 12,2023-08-07,17,3,0.1764705882352941,0.2653906006847183,0.1564712854401274,-0.5682832616815743,False,1,False,False
OnePlus,OnePlus 12,2023-08-14,13,6,0.4615384615384615,0.3304089157030334,0.1399319424819372,0.9370951586150867,False,1,False,False
OnePlus,OnePlus 12,2023-08-21,8,3,0.375,0.3558718786659963,0.1298449628512325,0.14731508187898984,False,1,False,False
OnePlus,OnePlus 12,2023-08-28,11,4,0.3636363636363636,0.3498112726053903,0.1282116861667805,0.10783019430061405,False,1,False,False
OnePlus,OnePlus 12,2023-09-04,14,5,0.3571428571428571,0.3722980450921627,0.1121891608682098,-0.1350860264220053,False,1,False,False
OnePlus,OnePlus 12,2023-09-11,13,4,0.3076923076923077,0.3402467630408807,0.0944822131540917,-0.3445564436078535,False,1,False,False
OnePlus,OnePlus 12,2023-09-18,16,4,0.25,0.352501665001665,0.0707886856573454,-1.4479950298530357,False,1,False,False
OnePlus,OnePlus 12,2023-09-25,17,6,0.3529411764705882,0.3344021174903528,0.0473303254502046,0.39169515112969183,False,1,False,False
OnePlus,OnePlus 12,2023-10-02,9,2,0.2222222222222222,0.3089391545273898,0.0604098741549653,-1.4354761289970344,False,1,False,False
OnePlus,OnePlus 12,2023-10-09,17,8,0.4705882352941176,0.3267644664703488,0.0888582631276666,1.6185750628180837,False,1,False,False
OnePlus,OnePlus 12,2023-10-16,17,5,0.2941176470588235,0.3162602647896765,0.0882721850986776,-0.25084478996526777,False,1,False,False
OnePlus,OnePlus 12,2023-10-23,5,2,0.4,0.3316448801742919,0.094317239496874,0.7247362220347179,False,1,False,False
OnePlus,OnePlus 12,2023-10-30,13,3,0.2307692307692307,0.3284397519691637,0.0979051392266043,-0.9976036188853347,False,1,False,False
OnePlus,OnePlus 12,2023-11-06,14,4,0.2857142857142857,0.3172352701764466,0.0983859589835274,-0.32038092414628394,False,1,False,False
OnePlus,OnePlus 12,2023-11-13,11,4,0.3636363636363636,0.3408042937454702,0.0873974525787596,0.2612441120102201,False,1,False,False
OnePlus,OnePlus 12,2023-11-20,11,4,0.3636363636363636,0.3229789818025112,0.0631863197894922,0.6434522847556892,False,1,False,False
OnePlus,OnePlus 12,2023-11-27,26,8,0.3076923076923077,0.3252414252414252,0.0621812655113717,-0.2822251590538648,False,1,False,False
OnePlus,OnePlus 12,2023-12-04,14,4,0.2857142857142857,0.3061938061938062,0.0512430061841492,-0.3996549383914826,False,1,False,False
OnePlus,OnePlus 12,2023-12-11,15,4,0.2666666666666666,0.3121767121767121,0.0419237059696838,-1.0855444302313133,False,1,False,False
OnePlus,OnePlus 12,2023-12-18,20,5,0.25,0.3062243312243312,0.048458402986428,-1.1602596816919086,False,1,False,False
OnePlus,OnePlus 12,2023-12-25,13,3,0.2307692307692307,0.284079809079809,0.0473204726369654,-1.126585922325163,False,1,False,False
OnePlus,OnePlus 12,2024-01-01,14,2,0.1428571428571428,0.2472832722832723,0.0577699247251444,-1.807621005617789,False,1,False,False
OnePlus,OnePlus 12,2024-01-08,11,4,0.3636363636363636,0.2566072816072816,0.0721858551557986,1.4826877342947775,False,1,False,False
OnePlus,OnePlus 12,2024-01-15,15,7,0.4666666666666667,0.2867660117660117,0.1130260341316008,1.5916744870583477,False,1,False,False
OnePlus,OnePlus 12,2024-01-22,10,2,0.2,0.2756549006549006,0.1185394772564864,-0.6382253609167221,False,1,False,False
OnePlus,OnePlus 12,2024-01-29,26,12,0.4615384615384615,0.3109113109113109,0.1390643562062796,1.0831470747523502,False,-1,True,False
OnePlus,OnePlus 12,2024-02-05,15,3,0.2,0.3057831057831058,0.143119006974531,-0.7391268848164284,False,1,False,False
OnePlus,OnePlus 12,2024-02-12,14,6,0.4285714285714285,0.3534021534021534,0.1243719513618931,0.6043908963890916,False,1,False,False
OnePlus,OnePlus 12,2024-02-19,15,7,0.4666666666666667,0.3705738705738706,0.1328885360819374,0.7231082448944014,False,1,False,False
OnePlus,OnePlus 12,2024-02-26,16,6,0.375,0.3552960927960928,0.1246451902865121,0.15807996408538,False,1,False,False
OnePlus,OnePlus 12,2024-03-04,14,2,0.1428571428571428,0.3457722832722832,0.1401080516131463,-1.4482760846279654,False,1,False,False
OnePlus,OnePlus 12,2024-03-11,17,8,0.4705882352941176,0.347280578898226,0.1416438454354789,0.8705472236847753,False,1,False,False
OnePlus,OnePlus 12,2024-03-18,16,4,0.25,0.3556139122315593,0.1324161396448785,-0.7975909320027075,False,1,False,False
OnePlus,OnePlus 12,2024-03-25,13,5,0.3846153846153846,0.348287904905552,0.1287372782857888,0.28218306456027303,False,1,False,False
OnePlus,OnePlus 12,2024-04-01,14,5,0.3571428571428571,0.3300339366515837,0.1156996706158596,0.23430421492969591,False,1,False,False
OnePlus,OnePlus 12,2024-04-08,12,7,0.5833333333333334,0.3647561588738059,0.1561005510003602,1.400233202629907,False,1,False,False
OnePlus,OnePlus 12,2024-04-15,11,3,0.2727272727272727,0.3864011805188276,0.1251047648310869,-0.9086297228169875,False,1,False,False
OnePlus,OnePlus 12,2024-04-22,22,10,0.4545454545454545,0.3837273837273837,0.1231010135396086,0.5752842221342441,False,1,False,False
OnePlus,OnePlus 12,2024-04-29,19,8,0.4210526315789473,0.4122361556572083,0.1043100744696539,0.0845218064176909,False,1,False,False
OnePlus,OnePlus 12,2024-05-06,24,8,0.3333333333333333,0.4036891471101997,0.1090205470784622,-0.6453445305702901,False,1,False,False
OnePlus,OnePlus 12,2024-05-13,14,4,0.2857142857142857,0.3917843852054378,0.1185989621388339,-0.8943594242164167,False,1,False,False
OnePlus,OnePlus 12,2024-05-20,16,1,0.0625,0.3049788296498822,0.1391794159072462,-1.7422032422630527,False,1,False,False
OnePlus,OnePlus 12,2024-05-27,12,3,0.25,0.3011909508620035,0.1405353832263459,-0.36425667107304555,False,1,False,False
OnePlus,OnePlus 12,2024-06-03,15,5,0.3333333333333333,0.2809889306599832,0.1215053652497355,0.43079910558487916,False,1,False,False
OnePlus,OnePlus 12,2024-06-10,13,6,0.4615384615384615,0.2877365689865689,0.1315483773900395,1.3212013405271574,False,1,False,False
OnePlus,OnePlus 12,2024-06-17,16,6,0.375,0.2946810134310134,0.1354779447668519,0.5928565472941739,False,1,False,False
OnePlus,OnePlus 12,2024-06-24,11,4,0.3636363636363636,0.3076680264180264,0.1381548628672175,0.4051130452941721,False,1,False,False
OnePlus,OnePlus 12,2024-07-01,17,4,0.2352941176470588,0.3364670460258696,0.0843660488349893,-1.1992137806132641,False,1,False,False
OnePlus,OnePlus 12,2024-07-08,10,3,0.3,0.3448003793592029,0.0761902614654725,-0.5880066362484566,False,1,False,False
OnePlus,OnePlus 12,2024-07-15,15,3,0.2,0.3225781571369806,0.096847791369687,-1.2656783949679942,False,1,False,False
OnePlus,OnePlus 12,2024-07-22,22,1,0.0454545454545454,0.2532308377896613,0.1229070374018857,-1.6905158299090863,False,-1,True,False
OnePlus,OnePlus 12,2024-07-29,13,7,0.5384615384615384,0.2804744275332511,0.1658952946060873,1.5551201228513982,False,1,False,False
OnePlus,OnePlus 12,2024-08-05,6,0,0.0,0.2198683669271904,0.1935549912829821,-1.1359478020679792,False,-1,True,False
OnePlus,OnePlus 12,2024-08-12,12,3,0.25,0.2223193473193473,0.1938822276279303,0.1427704489437436,False,1,False,False
OnePlus,OnePlus 12,2024-08-19,18,7,0.3888888888888889,0.2371341621341621,0.2041302755103488,0.7434209667102187,False,1,False,False
OnePlus,OnePlus 12,2024-08-26,17,4,0.2352941176470588,0.2430165150753385,0.2033532267800122,-0.03797528837166577,False,1,False,False
OnePlus,OnePlus 12,2024-09-02,11,7,0.6363636363636364,0.341501363560187,0.2298948924652556,1.2825960143851929,False,1,False,False
OnePlus,OnePlus 12,2024-09-09,16,8,0.5,0.3350911071499307,0.2237589179633719,0.7369936105834405,False,1,False,False
OnePlus,OnePlus 12,2024-09-16,14,3,0.2142857142857142,0.3708053928642164,0.1702909853576028,-0.9191307352518894,False,1,False,False
OnePlus,OnePlus 12,2024-09-23,18,8,0.4444444444444444,0.4032128002716238,0.1609487030787486,0.2561787910316176,False,1,False,False
OnePlus,OnePlus 12,2024-09-30,14,4,0.2857142857142857,0.3860170330758566,0.1681362454337734,-0.5965563647671602,False,1,False,False
OnePlus,OnePlus 12,2024-10-07,14,3,0.2142857142857142,0.3825156325156325,0.1720753758825338,-0.9776524814611441,False,1,False,False
OnePlus,OnePlus 12,2024-10-14,7,3,0.4285714285714285,0.3478835978835979,0.1253281574760971,0.6438124704994531,False,1,False,False
OnePlus,OnePlus 12,2024-10-21,17,7,0.4117647058823529,0.3331777155306567,0.1078698786440453,0.7285350770720868,False,1,False,False
OnePlus,OnePlus 12,2024-10-28,18,6,0.3333333333333333,0.3530189853719265,0.0913041224883016,-0.21560529253337296,False,1,False,False
OnePlus,OnePlus 12,2024-11-04,14,4,0.2857142857142857,0.3265639589169001,0.0820418324975273,-0.49791273499218325,False,1,False,False
OnePlus,OnePlus 12,2024-11-11,19,8,0.4210526315789473,0.3491203498943436,0.0870183661244831,0.8266333291261964,False,1,False,False
OnePlus,OnePlus 12,2024-11-18,8,3,0.375,0.3759060641800579,0.0566489375116192,-0.01599437200162943,False,1,False,False
OnePlus,OnePlus 12,2024-11-25,13,4,0.3076923076923077,0.3557595440335379,0.0556591285048304,-0.8636002329260084,False,1,False,False
OnePlus,OnePlus 12,2024-12-02,5,1,0.2,0.320465426386479,0.076341472202864,-1.5779814419397542,False,1,False,False
OnePlus,OnePlus 12,2024-12-09,20,9,0.45,0.3399098708309234,0.0932579284608322,1.1804908278153943,False,1,False,False
OnePlus,OnePlus 12,2024-12-16,11,4,0.3636363636363636,0.3528968838179364,0.0895533540195913,0.11992269788217837,False,1,False,False
OnePlus,OnePlus 12,2024-12-23,13,3,0.2307692307692307,0.3211829836829836,0.0941640536473397,-0.960172692356339,False,1,False,False
OnePlus,OnePlus 12,2024-12-30,11,1,0.0909090909090909,0.2738344988344988,0.127289328177808,-1.437083615288494,False,1,False,False
OnePlus,OnePlus 12,2025-01-06,16,6,0.375,0.2850524475524476,0.1336756660761954,0.6728790294284536,False,1,False,False
OnePlus,OnePlus 12,2025-01-13,21,5,0.238095238095238,0.2914016539016539,0.12967274552683,-0.41108419190049855,False,1,False,False
OnePlus,OnePlus 12,2025-01-20,18,3,0.1666666666666666,0.2441794316794316,0.1105448838147493,-0.701188172061048,False,1,False,False
OnePlus,OnePlus 12,2025-01-27,19,2,0.1052631578947368,0.2011172307224938,0.1048832782765769,-0.913911868534373,False,1,False,False
OnePlus,OnePlus 12,2025-02-03,15,6,0.4,0.2293223589276221,0.1333450033383486,1.279970278596055,False,1,False,False
OnePlus,OnePlus 12,2025-02-10,18,9,0.5,0.2975041771094402,0.1517366404043447,1.3345215918248423,False,1,False,False
OnePlus,OnePlus 12,2025-02-17,18,4,0.2222222222222222,0.2720412141464773,0.1489238969910631,-0.33452651274123407,False,1,False,False
OnePlus,OnePlus 12,2025-02-24,13,4,0.3076923076923077,0.2836407257459889,0.1484607790898882,0.1620063029021041,False,1,False,False
OnePlus,OnePlus 12,2025-03-03,13,6,0.4615384615384615,0.332786024891288,0.1507820453329857,0.8538976664153732,False,1,False,False
OnePlus,OnePlus 12,2025-03-10,11,4,0.3636363636363636,0.3758482258482258,0.1017202983291084,-0.12005334640635489,False,1,False,False
OnePlus,OnePlus 12,2025-03-17,15,4,0.2666666666666666,0.3536260036260036,0.1096443679980774,-0.7931035450982928,False,1,False,False
OnePlus,OnePlus 12,2025-03-24,23,10,0.4347826086956521,0.3427564384086123,0.0944050848337468,0.97480099137778,False,1,False,False
OnePlus,OnePlus 12,2025-03-31,12,3,0.25,0.3473860680382419,0.0877590553548437,-1.109698225949134,False,1,False,False
OnePlus,OnePlus 12,2025-04-07,11,3,0.2727272727272727,0.3415585622107361,0.0919813471805449,-0.7483179100253708,False,1,False,False
OnePlus,OnePlus 12,2025-04-14,18,6,0.3333333333333333,0.3201910408432147,0.0710434986142792,0.18498937617744396,False,1,False,False
OnePlus,OnePlus 12,2025-04-21,21,7,0.3333333333333333,0.3151405357927097,0.0683638378801092,0.26611726469377933,False,1,False,False
OnePlus,OnePlus 12,2025-04-28,19,7,0.3684210526315789,0.332099600120195,0.0665304591264404,0.5459371991159025,False,1,False,False
OnePlus,OnePlus 12,2025-05-05,15,4,0.2666666666666666,0.3040802764486974,0.0472412605548423,-0.7919689132468722,False,1,False,False
OnePlus,OnePlus 12,2025-05-12,12,4,0.3333333333333333,0.3179691653375864,0.0398304936524097,0.3857388293960399,False,1,False,False
OnePlus,OnePlus 12,2025-05-19,13,3,0.2307692307692307,0.3109761583445793,0.0513730045528002,-1.5612660437820696,False,1,False,False
OnePlus,OnePlus 12,2025-05-26,14,7,0.5,0.3387539361223572,0.0935910976482017,1.7228782216418534,False,1,False,False
OnePlus,OnePlus 12,2025-06-02,8,5,0.625,0.3873650472334682,0.1493490228994368,1.5911383158264232,False,1,False,False
OnePlus,OnePlus 12,2025-06-09,19,3,0.1578947368421052,0.3522773279352227,0.1768821717140536,-1.0989382887459962,False,1,False,False
OnePlus,OnePlus 12,2025-06-16,15,5,0.3333333333333333,0.3633884390463338,0.1724676562253317,-0.17426517163156086,False,1,False,False
OnePlus,OnePlus 12,2025-06-23,15,4,0.2666666666666666,0.3522773279352226,0.1768821717140536,-0.4839982483195285,False,1,False,False
OnePlus,OnePlus 12,2025-06-30,19,6,0.3157894736842105,0.3664473684210526,0.1684036335107544,-0.3008123618283272,False,1,False,False
OnePlus,OnePlus 12,2025-07-07,19,7,0.3684210526315789,0.344517543859649,0.155615555581092,0.15360616541624397,False,1,False,False
OnePlus,OnePlus 12,2025-07-14,16,6,0.375,0.3028508771929824,0.0811456849835131,0.889130738395721,False,1,False,False
OnePlus,OnePlus 12,2025-07-21,13,3,0.2307692307692307,0.3149966261808367,0.0569587162286817,-1.4787446239736892,False,1,False,False
OnePlus,OnePlus 12,2025-07-28,8,1,0.125,0.2802744039586144,0.0946046125796257,-1.6412984496704628,False,1,False,False
OnePlus,OnePlus 12,2025-08-04,16,6,0.375,0.29832995951417,0.1015695949774103,0.7548522813631566,False,1,False,False
OnePlus,OnePlus 12,2025-08-11,17,8,0.4705882352941176,0.3241297531158212,0.1240614492577575,1.1805317691719486,False,1,False,False
OnePlus,OnePlus 12,2025-08-18,13,2,0.1538461538461538,0.2883672699849171,0.1387928454416759,-0.9692222658212761,False,1,False,False
OnePlus,OnePlus 12,2025-08-25,14,4,0.2857142857142857,0.2734863176039646,0.1322803248272952,0.09243981012509546,False,1,False,False
OnePlus,OnePlus 12,2025-09-01,13,6,0.4615384615384615,0.3119478560655031,0.1497688494766636,0.998809872651569,False,1,False,False
OnePlus,OnePlus 12,2025-09-08,17,7,0.4117647058823529,0.3597419737125619,0.1212120273716463,0.42918787267112485,False,1,False,False
OnePlus,OnePlus 12,2025-09-15,18,8,0.4444444444444444,0.371316047786636,0.1261742635687547,0.5795825122288856,False,1,False,False
OnePlus,OnePlus 12,2025-09-22,15,8,0.5333333333333333,0.3817735641265052,0.1380856253568746,1.0975781788664123,False,1,False,False
OnePlus,OnePlus 12,2025-09-29,14,5,0.3571428571428571,0.4156563480092892,0.086146048961653,-0.6792359205293182,False,1,False,False
OnePlus,OnePlus 12,2025-10-06,15,1,0.0666666666666666,0.3791484115013526,0.1637178000831059,-1.9086607850585886,False,1,False,False
OnePlus,OnePlus 12,2025-10-13,11,2,0.1818181818181818,0.332528364881306,0.1750017811571202,-0.8611922808249219,False,1,False,False
OnePlus,OnePlus 12,2025-10-20,10,2,0.2,0.2972342472342472,0.1771662712599636,-0.548830466108141,False,1,False,False
OnePlus,OnePlus Nord 3,2022-10-24,11,2,0.1818181818181818,,,0.0,False,-1,True,False
OnePlus,OnePlus Nord 3,2022-10-31,11,6,0.5454545454545454,,,0.0,False,-1,True,False
OnePlus,OnePlus Nord 3,2022-11-07,17,7,0.4117647058823529,0.3796791443850267,0.1839292355285544,0.17444514138887424,False,1,False,False
OnePlus,OnePlus Nord 3,2022-11-14,16,2,0.125,0.3160093582887701,0.1968976276332059,-0.9700947674422727,False,1,False,False
OnePlus,OnePlus Nord 3,2022-11-21,13,7,0.5384615384615384,0.3604997943233237,0.1974170745361505,0.9014506194884722,False,1,False,False
OnePlus,OnePlus Nord 3,2022-11-28,15,6,0.4,0.3670831619361031,0.1773100263083833,0.18564566679747102,False,1,False,False
OnePlus,OnePlus Nord 3,2022-12-05,15,8,0.5333333333333333,0.4256690205219617,0.1611933105444883,0.6679204766481732,False,1,False,False
OnePlus,OnePlus Nord 3,2022-12-12,15,3,0.2,0.3680932629462041,0.1712334923424104,-0.9816611262595352,False,1,False,False
